reviewId,bank,text,rating,sentiment,vader_label,bert_label,xgb_pred,roberta_pred
a6d93069-2b62-49a1-a07e-04d0eeb2a504,Lloyds,"so easy to use ,time saving and brilliant",5,Positive,Positive,Positive,Positive,Positive
ba089542-600a-4534-819a-fc1fd66ae4f5,Lloyds,"great app, easy to use.",5,Positive,Positive,Positive,Positive,Positive
db304b60-3670-47e1-8c7d-e83bc012e001,Lloyds,excellent thanks,5,Positive,Positive,Positive,Positive,Positive
244a1a65-4008-40d6-8e09-401b113ad897,Lloyds,"I find the app to be good, although I am sometimes frustrated when - depending upon which page I am on - I have to search for the Close button. It would be helpful to be able to find it on every page.",4,Positive,Positive,Positive,Positive,Positive
ddebb9cf-4a2a-44f4-9f55-ff51f3d00e83,Lloyds,Good service,5,Positive,Positive,Positive,Positive,Positive
ed04a2d6-ff47-48a1-b0e1-9ac3bfe51620,Lloyds,it s been giving been a failed message couple of times now saying there s no internet connection when I did have it though,2,Negative,Negative,Negative,Negative,Negative
bacd2de7-2680-4c2e-947b-b259bd0ef9a7,Lloyds,easy to use,5,Positive,Positive,Positive,Positive,Positive
c0ee091b-c3a2-408f-a5a1-3425d74afc08,Lloyds,Very Satisfied,4,Positive,Positive,Positive,Positive,Positive
e44067f8-dd20-46f6-b0be-16ad90d41638,Lloyds,Easy to use and seemingly secure. More user friendly than other online banking and apps,5,Positive,Positive,Positive,Positive,Positive
a3b84668-5e50-4194-8de2-3865657e10e0,Lloyds,very good and fast,5,Positive,Positive,Positive,Positive,Positive
9240c1a0-833f-4a53-a5b8-86eeb69da47c,Lloyds,best thing I ever did was to gave online banking,5,Positive,Positive,Positive,Positive,Positive
2bf6d623-c781-4336-a0e8-9a626b33e4fe,Lloyds,mostly good 😊,4,Positive,Positive,Positive,Positive,Positive
2c054d26-d96f-4ceb-bcb0-8fc5deb400ac,Lloyds,very easy to use.,5,Positive,Positive,Positive,Positive,Positive
00b4d101-0424-4818-8cd3-7c816a83d0c0,Lloyds,very poor,1,Negative,Negative,Negative,Negative,Negative
8ce5c912-90f2-46f7-8d79-ddbe55dba6a4,Lloyds,"It's a great app that has ticked every box, every issue/request/want I've had I've been able to sort it out thru the app itself",5,Positive,Positive,Positive,Negative,Positive
d07d6083-b7eb-4d21-a951-ef78590c6c42,Lloyds,Easy to use,5,Positive,Positive,Positive,Positive,Positive
9c8b9daf-be05-4b07-aa14-2f9fbe35552c,Lloyds,Brilliant on line banking app safe and reliable I have been a user for 10 years. Keep up the high standard please.,5,Positive,Positive,Positive,Positive,Positive
6541e906-0f50-4f4b-a58b-b8ca4c8b93cb,Lloyds,excellent comprehensive app,5,Positive,Positive,Positive,Positive,Positive
6f5d58e1-d605-43f2-8e0f-9da08fb1fbe0,Lloyds,very easy to use.,5,Positive,Positive,Positive,Positive,Positive
4dcb74b9-11d7-4bd2-b914-ce95e82dc199,Lloyds,Love this app so easy to use. I can see all my accounts. Able to bank cheques online without visiting a branch. Can transfer money between accounts. Lots of features.,5,Positive,Positive,Positive,Positive,Positive
bdca2fd2-198e-4937-bff4-10d465e730ee,Lloyds,very easy to use 👌,5,Positive,Positive,Positive,Positive,Positive
f65e7979-506f-4953-8c00-61340ff5f7d9,Lloyds,so quick and easy,5,Positive,Positive,Positive,Positive,Positive
3c0d7dea-5f74-4c92-aa7a-c52d4f6cadc6,Lloyds,so easy to use.,5,Positive,Positive,Positive,Positive,Positive
c09b1043-f6e9-483e-ad64-709406a65b54,Lloyds,easy and straightforward,5,Positive,Positive,Positive,Positive,Positive
72542980-a12f-47af-a64d-af35084d0b95,Lloyds,easy to use,5,Positive,Positive,Positive,Positive,Positive
feeba441-493b-4949-9f8b-8362c1294276,Lloyds,lloyds Bank app provides me with the ease of managing my money and payments. Thanks a lot.,5,Positive,Positive,Positive,Positive,Positive
b68817c0-b201-4ca9-a42a-79deef3b20d9,Lloyds,easy to use,5,Positive,Positive,Positive,Positive,Positive
1b65c87b-164e-4af0-ae8f-ab5ee801c9be,Lloyds,seems very good to me. no problem,4,Positive,Negative,Positive,Positive,Positive
5b81ac4b-dba0-4b1b-8de2-cbf19159f249,Lloyds,easy to use. great app.,5,Positive,Positive,Positive,Positive,Positive
fe6ca5f3-c886-4f92-94f2-261bc6e344c9,Lloyds,easy to use,5,Positive,Positive,Positive,Positive,Positive
682a5849-00c4-4b83-804c-c775e089e164,Lloyds,easy to find everything on your banking app.,5,Positive,Positive,Positive,Positive,Positive
5a6264ef-3689-4a02-a190-e10f3cadbf55,Lloyds,totally brilliant.,5,Positive,Positive,Positive,Positive,Positive
61458d3f-454a-4788-a17d-05a03e6c636b,Lloyds,nice and easy p,4,Positive,Positive,Positive,Positive,Positive
ef8e9b27-05de-4fb5-9b84-9187e9eddb99,Lloyds,this app is blocking grapheneos. I have used Lloyd's for many years but this may just nudge me to switch to Monzo which allows you to use graphene,1,Negative,Negative,Negative,Positive,Negative
749e9fb4-ff28-47e6-8332-876d74217c88,Lloyds,excellent,5,Positive,Positive,Positive,Positive,Positive
d953d5f8-c0ed-4797-8ac5-9e757330bf53,Lloyds,good easy to use,5,Positive,Positive,Positive,Positive,Positive
d57f3e0b-7b51-455b-b712-e371e18035e1,Lloyds,very helpful,5,Positive,Positive,Positive,Positive,Positive
c10af6da-5c1c-4f2a-a363-f5c8ce3b45ad,Lloyds,Nice,5,Positive,Positive,Positive,Positive,Positive
ac80ccd4-cd5d-4a54-a89a-038fe3ddf91d,Lloyds,Easy to pay accounts.,5,Positive,Positive,Neutral,Positive,Positive
04f756eb-c299-46ca-8885-c0c2a6659cf0,Lloyds,"easy to use, help functions excellent",5,Positive,Positive,Positive,Positive,Positive
58ea4817-c8ed-478b-9a45-94a0289713b4,Lloyds,easy to use,5,Positive,Positive,Positive,Positive,Positive
b75ea08f-748e-4cfb-9752-e6fe8e510323,Lloyds,Easy to use app makes banking simple,5,Positive,Positive,Positive,Positive,Positive
d6de73f0-a1f8-43df-a23d-996b2a3faea9,Lloyds,Good work,5,Positive,Positive,Positive,Positive,Positive
b5c90419-e23a-499b-bca4-dbc9f598bdbc,Lloyds,amazing,5,Positive,Positive,Positive,Positive,Positive
3579934c-88e1-4d3a-89fb-b026230ef21e,Lloyds,unable to pay another person,4,Positive,Negative,Negative,Negative,Negative
2d4b9c60-d8af-4b7a-b9fc-75d8aa9c6f64,Lloyds,excellent app👍,5,Positive,Positive,Positive,Positive,Positive
245dc445-3c70-4f1d-ac7d-2d707e5e14ad,Lloyds,Very quick and reliable,5,Positive,Neutral,Positive,Positive,Positive
cbe4b339-6370-47d4-8e00-2174a6c3e347,Lloyds,Everything I need to do from the comfort of my house,5,Positive,Positive,Neutral,Positive,Positive
2e0b1f9d-ce80-49bc-af8a-d97c386b83a8,Lloyds,very fast and efficient,5,Positive,Positive,Positive,Positive,Positive
aa0b2bf5-f3d3-4b8e-b9e3-7f04162f6943,Lloyds,marks it so easy,5,Positive,Positive,Positive,Positive,Positive
f7e2016b-d8c0-4520-9c17-8ea61da9d7bc,Lloyds,good app. paying full balance bit tricky. app needs to provide options to pay in full (amount due) or lesser amounts. had to screen shot balance due.,5,Positive,Positive,Neutral,Negative,Positive
7bc42145-cc66-4e32-b554-2c8b668ed8a0,Lloyds,always so easy and quick,5,Positive,Positive,Positive,Positive,Positive
ebd8a570-1169-4d79-ac25-f54804773a40,Lloyds,efficient,5,Positive,Positive,Positive,Positive,Positive
0d3a710a-6962-467d-93c0-d46d5d838a2b,Lloyds,easy to.use,4,Positive,Positive,Positive,Positive,Positive
c9bef358-ac69-4453-a5b6-08f1820b04b4,Lloyds,very easy to use,5,Positive,Positive,Positive,Positive,Positive
7a62a326-6b93-4965-876a-a115ab316100,Lloyds,great easy to use,5,Positive,Positive,Positive,Positive,Positive
fd2dc020-597f-4954-be77-ab17ae3358d8,Lloyds,is better and better,5,Positive,Positive,Positive,Positive,Positive
4d6c28a5-1ce7-4c08-97ac-4aae55c1b435,Lloyds,"Very easy to use app. It is easy to navigate between accounts. I like being able to see all my accounts on the same page ( with some scrolling). Nice and simple to transfer money between accounts and to other people's accounts. The new version took a little while to get used to, but I'm there now. I find it much easier to use than any other banking app.",5,Positive,Positive,Positive,Positive,Positive
1aac7d4e-0946-42fd-b124-4dbac1985702,Lloyds,so far it is great,5,Positive,Positive,Positive,Positive,Positive
ddee0143-9742-414b-80f9-4469566d601e,Lloyds,complex,3,Neutral,Neutral,Neutral,Positive,Positive
2ae6dce1-a693-4fc2-ad8a-52077d3e09fe,Lloyds,excellent service,5,Positive,Positive,Positive,Positive,Positive
7b582c4f-82fd-4e04-9ee5-a062bd5f5bd0,Lloyds,been with lloyds nearly a year never had a problem with the app,5,Positive,Positive,Positive,Positive,Positive
48d41570-f7bd-4848-9adf-8bda2116f19c,Lloyds,"never had a problem, great service 👍.",5,Positive,Negative,Positive,Positive,Positive
49e8f3a5-e654-4c59-973a-b45484f60034,Lloyds,simple to use and very convenient.,5,Positive,Neutral,Positive,Positive,Positive
acf712c0-53b8-4cb6-adc9-3818152e5431,Lloyds,simple to carry out transaction.,5,Positive,Neutral,Positive,Positive,Positive
9128e109-f889-47a3-911e-33cb5bda14c6,Lloyds,"Easy to use. All accounts available to view, make payments etc.",5,Positive,Positive,Positive,Positive,Positive
6f438759-3abc-4eb0-9f39-30d14b0bf278,Lloyds,easy and helpful,5,Positive,Positive,Positive,Positive,Positive
126df56d-7fed-4201-a20c-742a4f7d8469,Lloyds,easy to use helpful service,5,Positive,Positive,Positive,Positive,Positive
5736d5a8-f0c9-453d-b063-96b3a0fa0eed,Lloyds,constant loading circle when verifying using a code. Useless. The only person Lloyd's protects you from is yourself. Always a 64 step impossible feat just to get into account if you replace phone and number. Always had issues with Lloyd's and actually want to leave for another bank. Don't go with Lloyd's!,1,Negative,Negative,Negative,Negative,Negative
f7bc605b-0a90-4fbe-8906-c370d610c556,Lloyds,"perfectly clear and manageable, thank you",5,Positive,Positive,Positive,Positive,Positive
1c7026f4-decd-4f41-a9e6-e7a19ad7c233,Lloyds,"straight forward at all uses,no problems.",5,Positive,Negative,Positive,Positive,Positive
cfeaa441-33f1-41e1-a571-ad886de11e26,Lloyds,a very easy app to use,5,Positive,Positive,Positive,Positive,Positive
a8ec85cf-957c-49a3-8457-665defa64aec,Lloyds,"it works the way that I need, thank you.",5,Positive,Positive,Positive,Positive,Positive
1767c028-bec5-4324-96f5-75201f730ef8,Lloyds,"love the app, you can do so much with it !",5,Positive,Positive,Positive,Positive,Positive
6908c3a3-2535-4440-8401-0211bc4e0afb,Lloyds,"simple, smooth and easy",5,Positive,Positive,Positive,Positive,Positive
d7d16fcc-1284-4c8b-b3b3-9ec0603e15c2,Lloyds,its a lot mote easier to use for now. Only gripe would be that sudden crashes and also whenever a update my card thru google pay and links the approval or confirmation thru the app. it does not go through. already uninstall and reinstalled google app but still not going thru. hopefully someone could help or maybe I will call customer service for it. overall still a great app. highly recommended.,5,Positive,Positive,Neutral,Negative,Positive
45f8d3e9-5575-4966-9697-a0805bf4c7d0,Lloyds,love it so easy to use,5,Positive,Positive,Positive,Positive,Positive
b8ba161d-d674-4d49-8e6f-94a8ed0522dd,Lloyds,clear and understandable,5,Positive,Positive,Neutral,Positive,Positive
95a469df-99b9-4aed-aad3-58525c96ab3b,Lloyds,That's fast transaction and smoothly do payments,5,Positive,Neutral,Positive,Positive,Positive
8d7771b0-5d51-4f0f-8e31-3a653d65baf1,Lloyds,great I've been with Lloyds a long time they are friendly yet professional too,5,Positive,Positive,Positive,Positive,Positive
d70835af-7ef4-4925-bb0f-d10b0d34786a,Lloyds,so far Great,5,Positive,Positive,Positive,Positive,Positive
4aaaaae6-a085-4d86-bca2-139326f7dfc8,Lloyds,"Easy to use, so simple, so good",5,Positive,Positive,Positive,Positive,Positive
c640bf2a-8e84-4df0-8909-66c31de091c3,Lloyds,mixed intuitiveness,3,Neutral,Neutral,Neutral,Positive,Neutral
8d37764f-d493-4a94-af62-a89bb6ebf277,Lloyds,easy to read.folow instructions,5,Positive,Positive,Positive,Positive,Positive
72766d90-e858-4567-9b75-bf8549166d77,Lloyds,"easy to use, always reliable 👌",5,Positive,Positive,Positive,Positive,Positive
1950130e-7164-4bca-bffb-82ac470bc5f0,Lloyds,nice,5,Positive,Positive,Positive,Positive,Positive
1cf9e6c1-aef8-4a3b-b52c-7d6901ad1dbf,Lloyds,Works beautifully,5,Positive,Positive,Positive,Positive,Positive
de9a2237-c6ed-4434-84b2-f775f2eda7d6,Lloyds,clear and easy to use app colours easy on the eyes.,5,Positive,Positive,Positive,Positive,Positive
8abe151c-1c09-427c-9024-960cac8daeff,Lloyds,Amazing,5,Positive,Positive,Positive,Positive,Positive
481c3ebf-f5fc-4a22-8912-a76830d4dc5a,Lloyds,So far so good. Very straightforeard.,5,Positive,Positive,Positive,Positive,Positive
32249111-d890-48a3-bd17-74ab341fe357,Lloyds,"Always been good but worse since branches closed. Complaints online, in my perfect English, are met by ignorance. I object to your constant downmarket 'Thanks' and your 'rare' branch staff's new uniforms; makes them look like a team of cleaners. No doubt a foreigner will, if I'm lucky, see this - and not understand my English or even care! Have a problem with Open Banking. For over a month it shows my Nationwide credit card balance but not transactions. Lloyds Canterbury could not help.",3,Neutral,Negative,Negative,Negative,Negative
b5ea60b8-15f1-465f-a70e-7554616cd156,Lloyds,Very reliable,5,Positive,Neutral,Positive,Positive,Positive
ecd5703d-a821-43e7-9a0e-eeb75315b557,Lloyds,doesn't allow rooted device,1,Negative,Negative,Negative,Negative,Negative
1efb480a-15a2-4891-9865-70e81dff9eae,Lloyds,Good Always fast working...,5,Positive,Positive,Positive,Positive,Positive
8de5a5de-426f-41d6-b8c0-8d760d3ce7f7,Lloyds,it's good and safe,5,Positive,Positive,Positive,Positive,Positive
e6b90aad-81c3-49e2-aeed-5101b68f8eec,Lloyds,cool,5,Positive,Positive,Positive,Positive,Positive
25cbb77f-fd13-476e-8ee1-4ae2bfbaf101,Lloyds,brilliant...and so Easy to use .👏. I am with LLOYDS Bank for 50 YEARS.. No other bank I have banked. Lloyds Bank Should give me ONE Year Free Banking.. for 50 years Banking.... LLOYDS should give me a YEAR FREE Banking.. They won't...too stingy...,5,Positive,Positive,Positive,Positive,Positive
2d1973b6-9603-4f6e-9e6d-2b4c71d3d826,Lloyds,Very impressed with the service and speed of the Lloyd's app.,5,Positive,Positive,Positive,Positive,Positive
20feb97e-525d-4c5e-89ce-30e49724f2ab,Lloyds,amazing,5,Positive,Positive,Positive,Positive,Positive
b81e5ac3-97f2-4475-aca4-e45cbadda05e,Lloyds,user friendly with easy applications .,5,Positive,Positive,Positive,Positive,Positive
a35c3a60-b5fc-4e1e-8444-b8a5faf9d91c,Lloyds,I find it easy to transfer money between accounts and other payees.,5,Positive,Positive,Positive,Positive,Positive
8f132edc-c654-409e-a116-14d5f290573e,Lloyds,Easy to use.,5,Positive,Positive,Positive,Positive,Positive
b23af0bb-af0b-4040-ba64-a65fd58e070f,Lloyds,Works for me. Easy to negotiate. A useful tool and and all data is current. Helpful tips.,5,Positive,Positive,Positive,Positive,Positive
bc2ec0fa-f96f-4c7d-9258-c9401c666b47,Lloyds,Lovely app easy to navigate your way through. user friendly,5,Positive,Positive,Positive,Positive,Positive
b9605c58-6ea3-4a2d-9f51-4c238fcbe398,Lloyds,easy to use everything clear on the app,5,Positive,Positive,Positive,Positive,Positive
1d296df9-10aa-4262-8da4-7c2eff69eeff,Lloyds,can't find missing credit card statements,1,Negative,Negative,Negative,Negative,Negative
a9c35fff-0de0-4823-9da1-a6ac93b4841d,Lloyds,easy,5,Positive,Positive,Positive,Positive,Positive
76e532f4-669e-4f87-9c63-4b0f171a3eab,Lloyds,Easy to use xx,5,Positive,Positive,Positive,Positive,Positive
0cfb63be-a07e-4838-8a89-7eb4f11bc956,Lloyds,very secure and easy to use.,5,Positive,Positive,Positive,Positive,Positive
a4c0c019-a8e5-4fd2-ab57-cb5ef62cb8b0,Lloyds,brilliant easy to use let's you know when payments are coming out.,5,Positive,Positive,Positive,Positive,Positive
7939ba5e-87a9-4519-a0d1-efa2dd566116,Lloyds,quivk easy safe,5,Positive,Positive,Neutral,Positive,Positive
769f656f-8746-4f30-901f-cb291cef90e7,Lloyds,easy to use,5,Positive,Positive,Positive,Positive,Positive
0f0a3133-ee0c-4c3e-86e5-b36093aa91f7,Lloyds,awesome 👌,5,Positive,Positive,Positive,Positive,Positive
502b4688-2bd7-4682-bd64-e7ead65e340e,Lloyds,"simple to use, excellent services",5,Positive,Positive,Positive,Positive,Positive
bed15550-4003-4c73-9beb-dd36e3b2c986,Lloyds,Everything works thank you.,5,Positive,Positive,Positive,Positive,Positive
19fb0a2b-3fc4-415b-92b0-85b33052adef,Lloyds,very happy that everything was checked at each point. thank you,5,Positive,Positive,Positive,Positive,Positive
e78b69a4-3f94-48a2-8a0c-ad86f192c5d0,Lloyds,not happy,1,Negative,Negative,Negative,Positive,Negative
ed21550c-1682-47ae-9ad2-7ce29abcb425,Lloyds,it's so easy to use,5,Positive,Positive,Positive,Positive,Positive
4fb090ac-5864-4f46-98a8-9d94cc13ebea,Lloyds,all working,5,Positive,Neutral,Neutral,Positive,Positive
3903ca18-27a7-412d-8ac0-2480b5949297,Lloyds,mid services,3,Neutral,Neutral,Neutral,Positive,Positive
3e357478-506f-4ace-9cef-4dc41abde5dc,Lloyds,Excellent banking app,5,Positive,Positive,Positive,Positive,Positive
2f08adf0-81aa-4e89-9aa6-4e4ea0659dcf,Lloyds,top! thank you,5,Positive,Positive,Positive,Positive,Positive
f64a4536-753e-48cd-ad13-0c9cb89ceab5,Lloyds,want to pay more.,4,Positive,Neutral,Neutral,Negative,Neutral
15341775-f3cd-4e07-b7d8-bd3d5841ed52,Lloyds,super service,5,Positive,Positive,Positive,Positive,Positive
110fcdf7-264e-4936-acfd-193d09467511,Lloyds,seamless.,5,Positive,Neutral,Neutral,Positive,Positive
9d32dad3-3889-4416-a61c-a7f8a4646e8b,Lloyds,"0 stars, changed devices i used my passport and all kinds of verification methods still cant get in, useless, made it so hard for people to get into your account you cant get into your own, weird bank stupid",1,Negative,Negative,Negative,Negative,Negative
